val_loss,epoch,step,train_loss_epoch,test_loss
0.12879765033721924,0,0,,
,0,0,0.503031313419342,
0.11666989326477051,1,1,,
,1,1,0.47690340876579285,
0.10481330007314682,2,2,,
,2,2,0.45243436098098755,
0.09316238015890121,3,3,,
,3,3,0.429167240858078,
0.08169873058795929,4,4,,
,4,4,0.40670499205589294,
0.07049118727445602,5,5,,
,5,5,0.3847895562648773,
0.05969000980257988,6,6,,
,6,6,0.3633139431476593,
0.049536336213350296,7,7,,
,7,7,0.3422740697860718,
0.04040731489658356,8,8,,
,8,8,0.3217616379261017,
0.03291519358754158,9,9,,
,9,9,0.30200517177581787,
,9,10,,0.6769424080848694
